Sensor,Longitude,Latitude,Aroad_100,Croad_100,Lroad_100,Aroad_250,Croad_250,Lroad_250,Aroad_500,Croad_500,Lroad_500,Aroad_1000,Croad_1000,Lroad_1000
Swansea,-104.9553654,39.7809171,0.127,0.154,0.116,0.734,1.056,2.64,2.444,2.7,6.448,6.571,4.628,18.633
GP,-104.9869012,39.7770898,0,0.394,0.402,1.078,0.843,3.317,2.634,1.192,9.173,6.16,3.955,22.233
Fairview,-105.0214666,39.7340999,0,0.147,0.216,0,0.477,1.142,0.937,1.697,2.446,7.189,4.747,16.338
Sabin,-105.0467795,39.6593738,0,0,0.589,0,0.323,2.604,0,1.126,7.72,4.33,3.025,21.109
NJH,-104.939925,39.738578,0.419,0,0.128,1.162,0,0.979,1.995,0.338,4.675,5.098,1.314,19.365
I25,-104.9888784,39.7859023,0.67,0,1.414,1.295,0.521,2.902,1.295,1.182,6.478,5.417,2.662,16.967
LaCasa,-105.0051911,39.7794672,0,0.122,0.249,0.353,0.334,0.989,1.727,1.149,5.139,3.758,4.184,16.193
CAMP,-104.987625,39.751184,0.323,0,0.098,0.442,0,0.131,2.028,0,0.358,6.85,0,1.285
I25_Denver,-105.015317,39.732146,0.762,0.211,0.085,0.762,0.629,0.217,1.006,0.849,1.354,2.195,0.948,4.036
